Id,loan_date,loan_duration,loan_payments,Predicted,account_frequency,account_district_region,account_district_no_inhabitants,account_district_no_municipalities_0_499,account_district_no_municipalities_500_1999,account_district_no_municipalities_2000_9999,account_district_no_municipalities_10000_plus,account_district_no_cities,account_district_ratio_urban_inhabitants,account_district_average_salary,account_district_unemployment_rate_95,account_district_unemployment_rate_96,account_district_no_enterpreneurs_per_1000_inhabitants,account_district_no_crimes_95,account_district_no_crimes_96,owner_card_type,owner_card_issued,owner_district_region,owner_district_no_inhabitants,owner_district_no_municipalities_0_499,owner_district_no_municipalities_500_1999,owner_district_no_municipalities_2000_9999,owner_district_no_municipalities_10000_plus,owner_district_no_cities,owner_district_ratio_urban_inhabitants,owner_district_average_salary,owner_district_unemployment_rate_95,owner_district_unemployment_rate_96,owner_district_no_enterpreneurs_per_1000_inhabitants,owner_district_no_crimes_95,owner_district_no_crimes_96,count_trans_credits,count_trans_withdrawals,count_trans_credit_cash,count_trans_withdrawal_cash,count_trans_withdrawal_card,count_trans_collection_other_bank,count_trans_remittance_other_bank,count_trans_ksymbol_interest_credited,count_trans_ksymbol_household,count_trans_ksymbol_payment_for_statement,count_trans_ksymbol_insurance_payment,count_trans_ksymbol_sanction_interest_if_negative_balance,count_trans_ksymbol_oldage_pension,last_trans_balance,mean_trans_balance,mean_trans_amount_absolute,mean_trans_amount_credit,mean_trans_amount_withdrawal,mean_trans_amount_signed,owner_male,owner_age,account_age_months,has_disponent
5253,970603,48,2085,,2,0,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,0,,0,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,8,2,2,2,0,3,0,3,0,0,0,0,0,29942.7,22604.34,5374.2699999999995,5230.3375,5950.0,2994.2699999999995,0,31,3,0
6851,970603,60,4537,,2,7,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041,6261,0,,7,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041,6261,31,32,12,20,0,0,12,19,6,6,0,2,0,1594.9,36907.373015873,7270.019047619046,7412.767741935484,7131.731250000001,25.085714285714488,0,50,10,0
6695,970604,60,5161,,2,3,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496,3839,0,,3,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496,3839,13,4,1,4,0,4,0,8,0,0,0,0,0,44808.4,40151.711764705884,12153.429411764708,9669.869230769233,20225.0,2635.7823529411767,0,38,4,1
6908,970608,24,7859,,2,0,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,0,,0,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,40,23,18,20,0,0,3,22,3,3,0,0,0,56930.2,45805.50000000001,7799.711111111111,6857.425,9438.469565217392,908.1301587301585,1,58,19,1
7255,970609,60,3555,,2,7,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525,0,,7,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525,13,9,8,8,0,0,1,5,1,1,0,0,0,37716.7,37524.88636363636,12757.631818181819,12245.561538461538,13497.28888888889,1714.3954545454544,0,42,5,0
5674,970610,48,4318,,0,3,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658,1668,0,,3,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658,1668,26,32,19,32,0,0,0,7,0,5,0,0,0,46181.9,61345.1,14578.791379310345,17149.073076923076,12490.4375,796.2396551724142,1,34,9,1
6278,970610,24,3640,,2,2,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,0,,2,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,27,42,21,36,0,0,6,6,6,6,0,0,0,58492.3,69963.484057971,16362.865217391307,21991.300000000003,12744.585714285717,847.7173913043479,1,60,7,0
5486,970613,48,9721,,2,2,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,0,,2,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,42,60,24,60,0,0,0,18,0,14,0,0,0,60775.8,36161.02156862744,6543.769607843137,8669.526190476192,5055.74,595.8401960784315,0,51,18,0
5174,970613,48,8023,,2,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,0,,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,34,68,1,55,0,17,13,16,13,12,0,0,0,61999.6,47433.420588235276,17023.971568627454,26296.820588235296,12387.547058823531,507.24215686274437,0,40,16,0
6621,970614,12,3575,,2,3,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496,3839,0,,3,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496,3839,65,110,44,74,0,0,36,21,18,18,0,0,0,97149.3,50590.532,11403.547428571428,16098.23076923077,8629.416363636363,555.1382857142854,1,32,21,1
6313,970615,36,4192,,2,3,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,0,,3,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,30,37,20,37,0,0,0,10,0,9,0,0,0,43737.3,52250.26119402984,10160.658208955223,12075.023333333333,8608.470270270267,652.7955223880597,0,21,10,1
6435,970616,48,6015,,2,3,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496,3839,0,,3,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496,3839,12,9,1,9,0,6,0,5,0,1,0,0,0,102188.4,54677.280952380956,17591.314285714285,19650.250000000004,14846.066666666668,4866.114285714287,1,54,5,0
6970,970617,60,527,,2,2,112065,95,19,7,1,8,69.4,11277,1.25,1.44,127,5179,4987,0,,2,112065,95,19,7,1,8,69.4,11277,1.25,1.44,127,5179,4987,17,20,10,16,0,0,4,7,4,3,0,0,0,25880.0,27522.883783783782,6230.262162162163,7541.1705882352935,5115.99,699.4621621621621,1,57,8,0
6310,970617,12,2881,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,21,19,15,19,0,0,0,6,0,4,0,0,0,83661.6,60619.159999999996,13359.8125,14715.576190476193,11861.336842105264,2091.5425000000005,0,20,7,0
5932,970618,12,2779,,2,2,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,0,,2,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,26,37,15,37,0,0,0,11,0,10,0,0,0,17171.7,45807.114285714284,11718.187301587302,14527.26153846154,9744.243243243243,272.56825396825445,0,26,12,0
6877,970619,60,4754,,2,1,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,0,,1,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,26,28,1,24,0,9,4,16,4,4,0,0,0,59862.7,49699.66481481483,9580.14074074074,11099.815384615385,8169.0142857142855,1108.5703703703698,1,45,8,1
6763,970619,48,1839,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,40,37,3,28,0,13,9,24,9,8,0,0,0,7083.3,17535.779220779223,4253.805194805195,4182.83,4330.5351351351355,91.99220779220776,0,18,13,0
7085,970619,48,6363,,2,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,0,,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,30,53,19,35,0,0,18,11,9,9,0,0,0,9680.4,46147.521686746986,9989.96626506024,13980.793333333333,7731.007547169812,116.63132530120492,0,33,11,0
7049,970624,36,6484,,1,2,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244,5892,0,,2,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244,5892,17,32,2,16,0,8,16,7,4,3,0,0,0,47248.7,54476.857142857145,13561.891836734692,20934.74705882353,9645.0625,964.2591836734694,1,38,8,0
6959,970630,24,2477,,2,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,0,,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,55,65,26,65,0,0,0,29,0,12,0,6,0,54909.1,45016.69083333333,10629.011666666665,12094.460000000001,9389.016923076922,457.5766666666668,1,44,17,0
5214,970701,36,2077,,0,0,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,0,,0,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,30,41,4,33,0,13,8,13,8,9,0,0,0,33177.4,24872.139436619713,4899.823943661971,6351.083333333332,3837.9268292682927,467.2887323943662,1,36,12,0
6350,970709,48,6133,,2,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,0,,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,54,75,36,75,0,0,0,18,0,15,0,0,0,47113.5,61692.07751937985,14502.600775193798,17758.787037037036,12158.146666666667,365.22093023255724,0,30,18,0
5063,970710,48,7455,,2,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,0,,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,2,0,2,0,0,0,0,0,0,0,0,0,0,10100.0,5350.0,5050.0,5050.0,,5050.0,0,56,3,0
5041,970711,60,6150,,1,3,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,0,,3,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,49,122,29,67,0,0,55,20,18,19,0,0,0,59544.8,48648.401169590645,6055.033333333333,11173.014285714286,3999.4508196721313,348.21461988304065,0,23,20,0
6942,970716,12,1527,,2,0,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,0,,0,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,30,56,16,45,0,0,11,14,11,10,0,0,0,39555.8,31402.28372093022,7499.845348837209,11270.390000000001,5479.910714285715,363.2174418604651,0,46,14,1
5086,970716,48,4383,,2,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,0,,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,29,30,15,24,0,0,6,14,6,6,0,0,0,46478.3,45912.399999999994,7825.452542372881,8761.727586206896,6920.386666666667,787.7711864406781,0,41,15,0
5270,970721,48,3981,,2,3,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,0,,3,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,29,49,16,49,0,0,0,13,9,9,0,0,0,38391.7,32688.03333333334,6772.496153846153,9769.768965517243,4998.599999999999,492.2038461538462,1,34,13,0
6705,970725,48,6951,,2,6,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,0,,6,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,43,54,25,40,0,0,14,18,7,7,0,0,0,99815.6,61748.70206185566,12692.516494845362,15476.625581395347,10475.54074074074,1029.0278350515462,0,21,10,0
7051,970728,12,6484,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,13,10,10,10,0,0,0,3,0,3,0,0,0,57698.3,68874.72173913043,12138.521739130434,12957.092307692308,11074.38,2508.6260869565217,1,41,3,1
6758,970729,12,2762,,2,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,0,,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,20,12,10,8,0,0,4,10,1,1,0,0,0,31693.2,32407.646875,5645.50625,5308.729999999999,6206.8,990.40625,0,17,6,1
6249,970730,24,2817,,2,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,0,,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,13,10,2,9,0,6,1,5,1,1,0,0,0,17205.7,30181.317391304336,9277.08695652174,8868.415384615384,9808.36,748.078260869565,0,34,6,1
5808,970731,48,872,,2,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,0,,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,28,75,15,45,0,0,30,13,10,9,0,0,0,37069.1,38559.26407766991,5151.3796116504855,10136.810714285715,3290.152,359.8961165048543,0,36,14,0
5377,970804,12,7700,,2,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,1,961210.0,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,39,65,24,43,0,0,22,15,11,12,0,0,0,46503.6,42291.185576923075,9193.245192307691,12853.674358974358,6996.987692307693,447.0105769230768,0,23,15,0
5446,970804,24,2013,,2,3,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,0,,3,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,45,49,13,37,0,16,12,16,12,12,0,0,0,41182.1,31897.432978723402,5664.901063829787,6374.2555555555555,5013.45306122449,438.10957446808516,1,38,16,0
5856,970809,12,4280,,2,0,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112,2059,0,,0,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112,2059,41,46,28,46,0,0,0,13,0,9,0,2,0,64529.7,53636.374712643665,16368.101149425287,18153.10487804878,14777.119565217392,741.7218390804594,0,51,12,0
7001,970810,60,5010,,2,7,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029,1127,1,970629.0,7,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029,1127,28,67,3,42,1,13,24,12,8,8,0,0,0,73926.0,53217.7294736842,8434.018947368422,15627.82142857143,5427.653731343285,778.1705263157896,0,33,13,0
4986,970810,12,8573,,2,1,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,0,,1,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,33,85,18,42,0,0,43,15,10,11,0,0,0,40516.3,33057.374576271184,4844.029661016949,9274.421212121213,3123.9952941176466,343.35847457627125,1,55,15,1
6677,970812,60,1633,,2,7,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818,888,0,,7,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818,888,45,92,25,60,0,0,32,20,16,16,0,0,0,16038.7,24067.298540145985,3667.167883211679,5760.453333333333,2643.278260869565,117.07153284671546,0,17,20,0
6665,970815,60,1655,,2,0,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,0,,0,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,45,99,24,63,0,0,36,21,18,17,0,0,0,32199.4,39110.670833333344,6083.388888888889,10091.195555555556,4261.658585858585,223.60833333333358,0,24,22,0
5817,970815,24,4200,,2,3,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,0,,3,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,22,42,12,24,0,0,18,10,4,7,0,3,0,-1571.5,26649.7703125,6239.584375,9040.045454545456,4772.676190476191,-24.55312499999991,1,59,15,0
6984,970815,60,1934,,2,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,0,,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,17,22,10,14,0,0,8,7,4,3,0,0,0,34464.7,29865.18974358974,4050.984615384615,5604.505882352942,2850.5363636363636,834.9948717948716,0,57,7,1
6541,970817,48,3198,,2,0,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,0,,0,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,35,76,2,51,0,17,25,16,13,12,0,0,0,27633.1,33651.10360360361,6225.907207207207,10267.271428571428,4364.752631578946,248.94864864864869,1,21,16,0
5117,970820,12,6412,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,39,71,25,39,0,0,32,14,11,10,0,0,0,59256.4,40141.79545454546,8322.768181818183,12496.935897435897,6029.915492957746,538.6954545454546,0,40,17,0
6097,970821,48,4226,,1,1,127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,3736,2807,0,,1,127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,3736,2807,28,46,5,31,0,12,15,11,8,7,0,0,0,33802.0,37200.395945945944,8978.54054054054,12468.107142857143,6854.45652173913,456.7837837837838,0,56,11,1
5389,970822,24,3275,,2,3,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496,3839,0,,3,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496,3839,11,3,2,3,0,5,0,4,0,0,0,0,0,67058.7,42902.40714285714,11047.050000000001,10078.063636363637,14600.0,4789.907142857143,1,41,4,0
7219,970823,48,1190,,2,5,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505,0,,5,105058,32,19,7,2,10,81.0,9272,2.80,3.22,118,4340,4505,20,29,12,19,0,0,10,8,5,4,0,0,0,42762.2,41985.62040816326,3322.6306122448977,5139.275000000001,2069.7724137931036,872.695918367347,1,39,9,0
6338,970824,60,6511,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,32,49,23,41,0,0,8,9,8,7,0,0,0,60956.6,63544.64567901234,15753.593827160495,20890.590625,12398.820408163265,752.5518518518514,0,19,10,0
6922,970826,36,2323,,2,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,0,,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,17,17,2,17,0,8,0,7,0,3,0,0,0,31228.0,29077.814705882352,6476.988235294117,7395.458823529411,5558.517647058823,918.4705882352941,0,19,7,0
5367,970826,36,2323,,2,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,0,,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,17,17,2,17,0,8,0,7,0,3,0,0,0,31814.7,29052.608823529412,6458.95,7394.676470588235,5523.2235294117645,935.7264705882354,0,19,7,0
5638,970827,12,5677,,2,1,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,0,,1,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,21,30,12,24,0,0,6,9,6,5,0,0,0,16430.9,28808.999999999996,8767.472549019607,11037.433333333334,7178.500000000001,322.17843137254914,1,39,10,0
5830,970828,60,6763,,2,0,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,0,,0,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,61,115,39,59,0,0,56,22,19,18,0,0,0,41532.1,34044.42954545454,3669.8176136363636,5634.591803278689,2627.633043478261,235.9789772727272,1,46,22,0
5338,970830,12,4780,,2,2,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,0,,2,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,29,46,1,28,0,10,18,18,6,5,0,1,0,15016.3,36887.15599999999,8336.574666666666,11038.958620689655,6632.897826086956,200.22000000000014,1,39,10,0
6007,970830,48,6040,,2,5,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650,4859,0,,5,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650,4859,20,25,1,25,0,10,0,9,0,5,0,0,0,54561.4,58959.27777777777,16606.83111111111,20046.719999999994,13854.92,1212.4755555555555,0,53,10,0
6612,970831,12,8116,,2,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,0,,1,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,35,46,22,36,0,0,10,13,10,10,0,0,0,20146.2,36685.09135802469,9153.706172839506,10879.948571428571,7840.260869565216,248.7185185185185,1,37,13,1
5718,970901,12,1169,,2,0,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,0,,0,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,48,108,26,72,0,0,36,22,18,18,0,0,0,51785.0,51802.019230769234,4757.734615384616,8270.745833333334,3196.3962962962955,331.9551282051284,0,51,22,0
6104,970905,36,4394,,2,3,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,0,,3,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,38,57,21,57,0,0,0,17,0,15,0,0,0,28819.1,47679.97368421052,8228.602105263157,10664.952631578948,6604.368421052632,303.36000000000035,1,44,16,0
5229,970906,12,1960,,2,0,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,0,,0,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,24,39,2,25,0,11,14,11,7,7,0,0,0,19087.2,25967.495238095235,4386.060317460317,6154.358333333334,3297.8769230769235,302.9746031746033,1,55,11,1
6625,970907,60,7888,,2,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,0,,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,23,20,9,20,0,0,0,14,0,5,0,0,0,25746.5,52777.34186046511,9163.081395348838,9128.41304347826,9202.95,602.1976744186046,0,30,8,0
5206,970907,24,5356,,0,1,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,0,,1,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,21,39,11,19,0,0,20,10,5,6,0,0,0,31082.1,40526.454999999994,7808.701666666666,11895.338095238094,5608.205128205128,518.0349999999999,0,45,9,0
5963,970907,60,3413,,2,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,0,,0,387570,0,0,0,1,1,100.0,9897,1.60,1.96,140,18721,18696,14,9,8,9,0,0,0,6,0,1,0,0,0,89411.0,48890.17826086956,16351.478260869566,16624.814285714285,15926.28888888889,3887.4260869565214,1,44,6,0
4990,970908,36,4516,,2,5,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,0,,5,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,28,56,15,39,0,0,17,13,9,9,0,0,0,55539.8,46148.29761904761,7240.840476190476,11853.042857142855,4934.739285714286,661.1880952380953,1,44,13,0
6641,970909,36,3563,,2,5,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,0,,5,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,12,6,7,6,0,0,0,5,0,1,0,0,0,48323.8,47029.53888888889,12119.611111111113,11103.199999999999,14152.433333333334,2684.655555555555,1,54,5,0
5369,970912,36,5961,,2,1,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,0,,1,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,10,7,1,7,0,5,0,4,0,0,0,0,0,86514.1,62852.91764705883,26971.41764705882,27251.410000000003,26571.428571428572,5089.064705882353,1,60,4,1
6196,970914,36,4939,,2,2,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,0,,2,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,40,51,27,51,0,0,0,13,0,11,0,0,0,46296.7,54375.023076923084,13451.669230769232,15879.982500000002,11547.109803921569,508.7549450549451,0,26,13,0
5236,970915,48,8107,,2,0,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,0,,0,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,24,38,1,38,0,12,0,11,0,7,0,0,0,78769.8,59749.88387096773,19229.262903225812,26478.837499999998,14650.584210526315,1270.4822580645161,1,30,11,0
5719,970920,48,5658,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,41,49,25,49,0,0,0,16,0,9,0,0,0,92401.4,62387.09000000002,14286.517777777779,16807.175609756097,12177.395918367347,1026.6866666666665,1,21,16,0
5643,970921,12,7876,,2,1,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,0,,1,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,63,71,2,71,0,21,0,40,0,16,0,0,0,53211.1,48061.85671641792,16710.555970149253,17960.522222222226,15601.430985915495,177.69626865671503,1,44,20,0
7050,970923,48,6484,,2,1,127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,3736,2807,0,,1,127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,3736,2807,62,74,45,74,0,0,0,17,0,15,0,0,0,52289.2,72885.75808823529,16591.597794117646,18618.92419354839,14893.027027027027,384.4801470588239,0,51,17,0
6355,970924,48,2650,,2,5,88768,10,18,5,1,7,80.5,8867,1.02,1.21,130,3384,3620,0,,5,88768,10,18,5,1,7,80.5,8867,1.02,1.21,130,3384,3620,40,55,11,34,0,15,21,14,10,10,0,0,0,39078.4,28863.030526315782,5931.774736842105,7532.464999999999,4767.636363636364,411.35368421052647,1,32,15,0
6688,970926,24,359,,2,0,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,0,,0,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,37,42,15,28,0,0,14,22,7,7,0,0,0,29184.0,24946.635443037976,3980.1810126582277,4643.489189189189,3395.838095238095,369.41645569620255,1,21,12,0
6239,970928,48,7518,,1,2,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,0,,2,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,41,45,23,45,0,0,0,18,8,8,0,0,0,27383.2,52871.42441860466,14112.969767441862,15135.351219512195,13181.466666666667,318.41162790697666,0,19,12,0
5531,970930,24,2768,,2,7,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041,6261,0,,7,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041,6261,39,68,2,53,0,19,15,18,15,14,0,0,0,17745.1,33039.89252336449,8355.36355140187,11689.346153846154,6443.226470588234,165.84205607476622,0,26,19,1
6113,971001,36,2186,,2,1,226122,32,50,7,4,4,62.6,8994,3.80,4.79,110,9672,9208,0,,1,226122,32,50,7,4,4,62.6,8994,3.80,4.79,110,9672,9208,16,25,2,13,0,7,12,7,3,3,0,0,0,36292.9,40292.34146341463,4217.717073170732,6538.1,2732.672,885.1902439024391,0,26,7,0
7181,971002,24,8242,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,9,6,1,6,0,4,0,4,0,0,0,0,0,43883.1,64942.89333333332,26978.873333333337,24920.344444444443,30066.666666666668,2925.5399999999986,0,34,4,0
6118,971004,48,7279,,2,0,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729,3651,1,970520.0,0,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729,3651,61,84,39,67,1,0,16,22,16,17,0,0,0,64035.7,59951.07517241378,12631.077931034482,15537.23114754098,10520.657142857144,441.6268965517235,1,43,21,0
7264,971007,12,3745,,1,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,21,19,14,19,0,0,0,7,0,4,0,0,0,76986.0,52484.82250000001,13027.2,14239.857142857145,11686.894736842105,1924.65,0,21,7,0
5343,971008,24,1873,,2,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,0,,4,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,30,59,16,41,0,0,18,14,9,9,0,0,0,51732.9,51453.801123595505,9539.001123595506,15011.49,6756.379661016949,581.104494382022,1,27,14,0
